v1,v2
0.3889750521835553,0.312700230627764
0.3281161232859779,0.3066562497333135
0.3223003932706032,0.3054929356204562
0.3187220906449611,0.30097567708327044
0.31457701267551746,0.2962900635694967
0.31272797543989483,0.29522938147083766
0.3075389446676601,0.28919828533696795
0.30058143434242024,0.285921810995497
0.29558516710015387,0.2852010153937774
0.29103484827464904,0.28131026772009377
0.2883744750778056,0.28009494093912823
0.2869101436061932,0.274999404709445
0.2837848631497956,0.2772630499318373
0.2813923443513786,0.2762593818506594
0.27972270904594165,0.27085978988073417
0.2757587211978248,0.2720398851569664
0.2748446839663106,0.2693524562592558
0.27509452150808555,0.26626793072496346
0.27267092693282835,0.2655715386161294
0.2716884982271599,0.26526368775140347
0.2691273172590281,0.2639792277231826
0.2693105613017163,0.2627092744546497
0.26698960771378194,0.2604226620371745
0.2639112759308069,0.2633233374155756
0.26138381890537693,0.26219806574664734
0.2603044929996621,0.26069364377263177
0.2582836221104523,0.2605100556393993
0.2568512268124297,0.2576458005145042
0.2556682185313339,0.2597796582080864
0.2547031484900916,0.25997766940520783
0.25391112139037353,0.25707823703997446
0.24555166573142748,0.26164688536775044
0.24289005847675132,0.25946032372922523
0.2437598237143374,0.26094678696745205
0.24145474314272802,0.25726409869449846
0.24006730530369905,0.2595122085358827
0.24430966247612632,0.26621331528490966
0.24247472575781462,0.2534771889631673
0.236076802702692,0.26218665513902667
0.23763546872802804,0.2786843912498082
0.2334450288542957,0.2587880395976569
0.23131078732357008,0.26050314141666064
0.23434590617986528,0.29563133326416074
0.2343546735973458,0.260562172395037
0.2268506622785139,0.26393807641737244
0.22930256232014748,0.2916465486511715
0.23057057303707001,0.31747099369779946
0.22852880442205142,0.3174061329783251
0.22549029279426783,0.3205234924833755
0.2277002314096083,0.3132669700210316
0.2260620450922507,0.2797114317818205
0.22744194727516248,0.2808087239192976
0.22412267712815195,0.27410853221733356
0.22475413085143434,0.3106752725011334
0.22337162714079703,0.2846152340949605
0.221131335104768,0.27018676089413524
0.21592605329681702,0.2687899156454177
0.21633941933529516,0.2970595027771656
0.22116773803249531,0.2717943097734754
0.21655600308017886,0.2862815637525562
0.21894875713596956,0.2821870352304202
0.21444029914220547,0.30416989367766134
0.21180309452023932,0.2589998759878864
0.20860746346563605,0.27139654208194786
0.21080064996798667,0.27829873358634855
0.20939164221980633,0.31588728244887504
0.2117990408762325,0.28566134248900565
0.20876887637641903,0.2850738645974265
0.21189252213297352,0.2940723926471208
0.20541735502719963,0.2923162771935749
0.20549397338701159,0.2987877412308845
0.20753258139823202,0.317756419619976
0.20227513979334327,0.2951616432401123
0.19972173160053844,0.31724691644777525
0.2051918706883772,0.2898389025907693
0.20899414688014786,0.2679889110042292
0.19917569995565942,0.2709723024180172
0.19938298791514916,0.26805667350278306
0.1936902680534045,0.2814830571869856
0.19987867083638355,0.2653557453155674
